ranks,duration_quartz,br_ins,ld_ins,sr_ins,tot_ins,l1_ldm,l1_stm,l2_ldm,l2_stm,fp_single,fp_double,arith,io bytes read,io bytes written,mem_wcy,relative_runtime
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,2.0
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.0194
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.0194
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.00188
32.0,0.0666,1386250000.0,3234937500.0,595812500.0,7827000000.0,79250000.0,29875000.0,21687500.0,4875000.0,763.25,231104012.0,170910051.6,63267.4375,2105785.719,319250000.0,0.0194
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,2.0
32.0,0.0666,419437500.0,53062500.0,23125000.0,2009812500.0,21250000.0,8625000.0,0.0,937500.0,904.4375,333486.6563,56694203.09,67661.5,2106052.125,63687500.0,0.0194
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.00188
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.0,67660.53125,2106052.031,2562500.0,0.0194
32.0,0.0833,419437500.0,711312500.0,232437500.0,1227000000.0,21250000.0,0.0,312500.0,937500.0,904.4375,31394365.38,56694203.09,67661.5,2106052.125,63687500.0,0.0194
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.01605
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.01428
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.01428
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,67661.5,2106052.125,4750000.0,0.01605
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.5
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,2.0
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,733.3125,333486.6563,3787210.031,67660.53125,2106052.125,2562500.0,0.01605
32.0,0.0666,419437500.0,711312500.0,232437500.0,891687500.0,1125000.0,0.0,0.0,0.0,904.4375,31394365.38,56694203.09,67661.5,2106052.125,63687500.0,0.01605
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,28708.65625,69839.03125,2106166.688,0.0,0.5
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00163
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,2.0
32.0,0.0833,419437500.0,711312500.0,232437500.0,2009812500.0,21250000.0,8625000.0,2937500.0,937500.0,904.4375,31394365.38,56694203.09,67661.5,2106052.125,63687500.0,0.00188
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00163
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.0194
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69872.0,2106167.688,0.0,0.00188
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.01428
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,733.3125,333486.6563,3787210.031,67660.53125,2106052.125,2562500.0,0.0194
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.01605
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.00188
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.5
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.00276
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00188
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,2.0
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563125,3787210.031,67660.53125,2106052.031,2562500.0,0.00163
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.5
32.0,0.0833,171937500.0,344937500.0,76437500.0,2009812500.0,5187500.0,1875000.0,687500.0,0.0,904.4375,31394365.38,56694203.09,67661.5,2105918.469,63687500.0,0.01428
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,2.0
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.01605
1.0,0.0333,467527777.8,683611111.1,65611111.11,1677750000.0,2555555.556,83333.33333,27777.77778,0.0,50.40277778,7265737.347,6242837.292,525.0555556,30141.79167,20972222.22,0.0194
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,2.0
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,28708.65625,69839.03125,2106166.688,0.0,0.5
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00163
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105919.406,24000000.0,0.01428
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,2.0
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,835.0,0.0,0.0,835.0,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,2.0
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,0.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.00188
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,1.332
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.0194
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.5
32.0,0.1333,1386250000.0,3234937500.0,595812500.0,7827000000.0,79250000.0,29875000.0,21687500.0,4875000.0,763.25,231104012.0,170910051.6,63237.5625,2105785.719,319250000.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.5
32.0,0.0666,56625000.0,83937500.0,28687500.0,25280000.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.5
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,733.3125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.01428
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,2.0
32.0,0.0833,293187500.0,385000000.0,174625000.0,1227000000.0,7187500.0,4562500.0,312500.0,437500.0,835.0,4267426.406,32171258.41,65479.96875,2105919.406,32000000.0,0.0194
32.0,0.1333,1386250000.0,3234937500.0,595812500.0,7827000000.0,79250000.0,29875000.0,21687500.0,4875000.0,763.25,231104012.0,170910051.6,63267.4375,2105785.719,319250000.0,0.0194
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,72699002.969,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.0194
32.0,0.0833,419437500.0,711312500.0,232437500.0,2009812500.0,21250000.0,8625000.0,2937500.0,937500.0,904.4375,31394365.38,56694203.09,67661.5,2106052.125,63687500.0,0.00188
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.01605
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.01428
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,2.0
32.0,0.0666,56625000.0,83937500.0,28687500.0,2000000.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00188
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.01605
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.5
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00276
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00188
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,21250000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00163
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,733.3125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.0194
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.01605
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,715.28125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.00188
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,0.0,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.01605
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00163
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.0194
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.0194
32.0,0.1333,293187500.0,385000000.0,174625000.0,1227000000.0,7187500.0,4562500.0,312500.0,437500.0,835.0,4267426.406,32171258.41,65479.96875,2105919.406,32000000.0,1.332
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,2.0
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00276
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.0194
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00276
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00163
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.4375,2105918.469,4750000.0,0.0194
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00163
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00276
32.0,0.0833,293187500.0,385000000.0,174625000.0,1227000000.0,7187500.0,4562500.0,312500.0,437500.0,835.0,4267426.406,32171258.41,65479.96875,2105919.406,32000000.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69872.0,2106167.688,0.0,0.00276
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00188
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.00188
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00188
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.0194
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.0194
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,0.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.5
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.00188
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69872.0,2106167.719,0.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.00163
32.0,0.0833,419437500.0,711312500.0,232437500.0,2009812500.0,21250000.0,8625000.0,2937500.0,937500.0,904.4375,31394365.38,56694203.09,67661.5,2106052.125,63687500.0,0.01605
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00163
32.0,0.0833,293187500.0,385000000.0,174625000.0,1227000000.0,5187500.0,4562500.0,312500.0,0.0,835.0,4267426.406,32171258.41,65479.96875,2105919.406,32000000.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,2.0
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.01605
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,2.0
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00276
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00188
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00163
32.0,0.0833,293187500.0,385000000.0,174625000.0,1227000000.0,7187500.0,4562500.0,312500.0,437500.0,835.0,4267426.406,32171258.41,65479.96875,2105919.406,32000000.0,1.332
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.0194
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.5
32.0,0.0833,293187500.0,385000000.0,174625000.0,1227000000.0,7187500.0,4562500.0,312500.0,437500.0,835.0,4267426.406,32171258.41,65479.96875,2105919.406,32000000.0,1.332
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,715.28125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
1.0,0.0333,467527777.8,683611111.1,65611111.11,1677750000.0,2555555.556,83333.33333,27777.77778,0.0,50.40277778,7265737.347,6242837.292,525.0555556,30141.79167,20972222.22,0.5
1.0,0.0333,467527777.8,683611111.1,65611111.11,1677750000.0,2555555.556,83333.33333,27777.77778,0.0,50.40277778,7265737.347,6242837.292,525.0555556,30141.79167,20972222.22,0.01428
1.0,0.0333,467527777.8,683611111.1,65611111.11,1677750000.0,2555555.556,83333.33333,27777.77778,0.0,50.40277778,68.40625,6242837.292,525.0555556,30141.79167,20972222.22,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,2.0
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106166.688,0.0,0.5
32.0,0.0833,419437500.0,711312500.0,232437500.0,2009812500.0,21250000.0,8625000.0,2937500.0,937500.0,733.3125,31394365.38,56694203.09,67661.5,2106052.125,63687500.0,0.01428
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,25731.65625,69871.03125,2106167.688,0.0,0.00188
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.00276
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,715.28125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,2.0
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.5
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106167.688,0.0,2.0
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.0194
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,312500.0,0.0,655.4375,21335950.34,16778129.88,65479.96875,2105919.406,24000000.0,0.01428
32.0,0.0666,56625000.0,83937500.0,28687500.0,175937500.0,0.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,0.01605
32.0,0.1333,1386250000.0,3234937500.0,595812500.0,7827000000.0,79250000.0,29875000.0,21687500.0,4875000.0,763.25,231104012.0,170910051.6,63267.4375,2105785.719,319250000.0,0.0194
32.0,0.1333,1386250000.0,3234937500.0,595812500.0,891687500.0,79250000.0,29875000.0,21687500.0,4875000.0,763.25,231104012.0,170910051.6,63267.4375,2105785.719,319250000.0,0.00163
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,28708.65625,69839.03125,2106166.688,0.0,0.01605
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.00276
32.0,0.0833,293187500.0,385000000.0,174625000.0,1227000000.0,7187500.0,4562500.0,312500.0,437500.0,835.0,4267426.406,32171258.41,65479.96875,2105919.406,32000000.0,0.01428
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,2.0
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.00188
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,0.00276
32.0,0.1333,1386250000.0,3234937500.0,23125000.0,7827000000.0,0.0,0.0,687500.0,0.0,763.25,231104012.0,170910051.6,63267.4375,2105785.719,319250000.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,68.40625,25731.65625,69871.03125,2106167.688,0.0,0.00188
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,88.5625,28708.65625,69839.03125,2106166.688,0.0,0.01428
32.0,0.0666,56625000.0,83937500.0,28687500.0,252812500.0,1125000.0,0.0,0.0,0.0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000.0,1.332
32.0,0.0666,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,78.65625,26210.8125,69872.0,2106167.719,0.0,0.00276
32.0,0.0666,42187500.0,53062500.0,23125000.0,175937500.0,0.0,0.0,0.0,0.0,715.28125,333486.6563,3787210.031,69872.0,2106052.031,2562500.0,0.00276
32.0,0.0833,171937500.0,344937500.0,76437500.0,891687500.0,5187500.0,1875000.0,687500.0,0.0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000.0,0.0194
